"TimeStamp","NameFile","LengthTrack","Error %","Nquadrants","WindowsTime","SpeedLimit","Algorithm","Error Meter"
"2017-02-20 19:31:54","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,50.771414373,2,20,50,"BestDecision",1624.685259936
"2017-02-20 19:32:00","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,47.9453549354,2,20,70,"BestDecision",1534.2513579326
"2017-02-20 19:32:05","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,45.2088111181,2,20,90,"BestDecision",1446.6819557786
"2017-02-20 19:32:18","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,55.8913458223,2,10,30,"BestDecision",1788.5230663149
"2017-02-20 19:32:29","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.4085821233,2,10,50,"BestDecision",1741.0746279458
"2017-02-20 19:32:39","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,52.941097737,2,10,70,"BestDecision",1694.1151275856
"2017-02-20 19:32:48","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,51.4901990735,2,10,90,"BestDecision",1647.6863703534
"2017-02-20 19:33:03","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,57.0127289687,2,5,30,"BestDecision",1824.4073269973
"2017-02-20 19:33:18","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,56.2642828518,2,5,50,"BestDecision",1800.4570512569
"2017-02-20 19:33:33","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,55.519289195,2,5,70,"BestDecision",1776.6172542406
"2017-02-20 19:33:49","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.7778888616,2,5,90,"BestDecision",1752.8924435726
"2017-02-20 19:34:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.3740715142,2,1,30,"BestDecision",2699.9702884555
"2017-02-20 19:36:00","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.2108278239,2,1,50,"BestDecision",2694.746490365
"2017-02-20 19:37:05","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,57.6138812369,2,1,70,"BestDecision",1843.6441995794
"2017-02-20 19:38:06","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,57.4633977262,2,1,90,"BestDecision",1838.8287272392
"2017-02-20 19:38:07","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,80.8177581991,4,20,30,"BestDecision",2586.1682623705
"2017-02-20 19:38:07","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,77.9716869854,4,20,50,"BestDecision",2495.0939835335
"2017-02-20 19:38:08","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,75.1271236427,4,20,70,"BestDecision",2404.0679565675
"2017-02-20 19:38:09","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,72.2842461866,4,20,90,"BestDecision",2313.0958779703
"2017-02-20 19:38:10","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,83.5880901185,4,10,30,"BestDecision",2674.8188837926
"2017-02-20 19:38:10","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,82.5914669787,4,10,50,"BestDecision",2642.9269433188
"2017-02-20 19:38:11","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,81.5983678032,4,10,70,"BestDecision",2611.1477697023
"2017-02-20 19:38:12","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,80.6089228374,4,10,90,"BestDecision",2579.4855307971
"2017-02-20 19:38:13","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7495879217,4,5,30,"BestDecision",2711.9868134952
"2017-02-20 19:38:13","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.5233492403,4,5,50,"BestDecision",2704.7471756897
"2017-02-20 19:38:14","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.2973341497,4,5,70,"BestDecision",2697.514692789
"2017-02-20 19:38:15","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.071544453,4,5,90,"BestDecision",2690.2894224966
"2017-02-20 19:38:16","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.977066084,4,1,30,"BestDecision",2719.2661146889
"2017-02-20 19:38:17","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.9022426129,4,1,50,"BestDecision",2716.8717636141
"2017-02-20 19:38:17","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.8274512321,4,1,70,"BestDecision",2714.4784394258
"2017-02-20 19:38:18","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7526920264,4,1,90,"BestDecision",2712.0861448448
"2017-02-20 19:38:21","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,53.7610528288,8,20,30,"BestDecision",1720.3536905232
"2017-02-20 19:38:23","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,50.9267077334,8,20,50,"BestDecision",1629.6546474683
"2017-02-20 19:38:26","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,48.1753808519,8,20,70,"BestDecision",1541.612187261
"2017-02-20 19:38:28","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,45.5221273696,8,20,90,"BestDecision",1456.708075828
"2017-02-20 19:38:29","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,83.5880901185,8,10,30,"BestDecision",2674.8188837926
"2017-02-20 19:38:30","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,82.5914669787,8,10,50,"BestDecision",2642.9269433188
"2017-02-20 19:38:31","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,81.5983678032,8,10,70,"BestDecision",2611.1477697023
"2017-02-20 19:38:31","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,80.6089228374,8,10,90,"BestDecision",2579.4855307971
"2017-02-20 19:38:32","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7495879217,8,5,30,"BestDecision",2711.9868134952
"2017-02-20 19:38:33","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.5233492403,8,5,50,"BestDecision",2704.7471756897
"2017-02-20 19:38:34","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.2973341497,8,5,70,"BestDecision",2697.514692789
"2017-02-20 19:38:34","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.071544453,8,5,90,"BestDecision",2690.2894224966
"2017-02-20 19:38:35","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.977066084,8,1,30,"BestDecision",2719.2661146889
"2017-02-20 19:38:36","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.9022426129,8,1,50,"BestDecision",2716.8717636141
"2017-02-20 19:38:36","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.8274512321,8,1,70,"BestDecision",2714.4784394258
"2017-02-20 19:38:37","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7526920264,8,1,90,"BestDecision",2712.0861448448
"2017-02-20 19:39:26","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,68.5666622571,2,20,30,"RandomDecision",2194.1331922263
"2017-02-20 19:40:04","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,66.076605399,2,20,50,"RandomDecision",2114.4513727686
"2017-02-20 19:40:45","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,67.8263434944,2,20,70,"RandomDecision",2170.4429918219
"2017-02-20 19:41:23","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,65.4076704394,2,20,90,"RandomDecision",2093.0454540616
"2017-02-20 19:42:08","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,68.9793966816,2,10,30,"RandomDecision",2207.3406938123
"2017-02-20 19:42:59","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,70.1780977251,2,10,50,"RandomDecision",2245.6991272031
"2017-02-20 19:43:41","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,67.7183589223,2,10,70,"RandomDecision",2166.9874855123
"2017-02-20 19:44:25","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,70.1566903844,2,10,90,"RandomDecision",2245.014092301
"2017-02-20 19:45:19","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,69.8738049253,2,5,30,"RandomDecision",2235.96175761
"2017-02-20 19:46:19","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,69.6848239996,2,5,50,"RandomDecision",2229.9143679881
"2017-02-20 19:47:26","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,71.0706953155,2,5,70,"RandomDecision",2274.2622500975
"2017-02-20 19:48:26","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,71.4035500897,2,5,90,"RandomDecision",2284.9136028697
"2017-02-20 19:49:24","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,70.8945087125,2,1,30,"RandomDecision",2268.6242788016
"2017-02-20 19:50:22","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,71.5610018312,2,1,50,"RandomDecision",2289.9520585988
"2017-02-20 19:51:23","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,68.2844212902,2,1,70,"RandomDecision",2185.1014812873
"2017-02-20 19:52:24","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,68.5765793931,2,1,90,"RandomDecision",2194.4505405792
"2017-02-20 19:52:39","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,80.8177581991,4,20,30,"RandomDecision",2586.1682623705
"2017-02-20 19:52:58","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,77.9716869854,4,20,50,"RandomDecision",2495.0939835335
"2017-02-20 19:53:14","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,75.1271236427,4,20,70,"RandomDecision",2404.0679565675
"2017-02-20 19:53:35","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,72.2842461866,4,20,90,"RandomDecision",2313.0958779703
"2017-02-20 19:53:55","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,83.5880901185,4,10,30,"RandomDecision",2674.8188837926
"2017-02-20 19:54:14","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,82.5914669787,4,10,50,"RandomDecision",2642.9269433188
"2017-02-20 19:54:32","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,81.5983678032,4,10,70,"RandomDecision",2611.1477697023
"2017-02-20 19:54:50","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,80.6089228374,4,10,90,"RandomDecision",2579.4855307971
"2017-02-20 19:55:10","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7495879217,4,5,30,"RandomDecision",2711.9868134952
"2017-02-20 19:55:27","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.5233492403,4,5,50,"RandomDecision",2704.7471756897
"2017-02-20 19:55:46","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.2973341497,4,5,70,"RandomDecision",2697.514692789
"2017-02-20 19:56:03","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.071544453,4,5,90,"RandomDecision",2690.2894224966
"2017-02-20 19:56:22","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.977066084,4,1,30,"RandomDecision",2719.2661146889
"2017-02-20 19:56:40","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.9022426129,4,1,50,"RandomDecision",2716.8717636141
"2017-02-20 19:57:03","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.8274512321,4,1,70,"RandomDecision",2714.4784394258
"2017-02-20 19:57:25","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7526920264,4,1,90,"RandomDecision",2712.0861448448
"2017-02-20 19:58:31","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,68.8992290681,8,20,30,"RandomDecision",2204.7753301803
"2017-02-20 19:59:24","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,67.7006215085,8,20,50,"RandomDecision",2166.419888271
"2017-02-20 20:00:19","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,65.4489526325,8,20,70,"RandomDecision",2094.3664842406
"2017-02-20 20:01:09","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,66.1710924164,8,20,90,"RandomDecision",2117.4749573258
"2017-02-20 20:01:30","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,83.5880901185,8,10,30,"RandomDecision",2674.8188837926
"2017-02-20 20:01:54","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,82.5914669787,8,10,50,"RandomDecision",2642.9269433188
"2017-02-20 20:02:13","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,81.5983678032,8,10,70,"RandomDecision",2611.1477697023
"2017-02-20 20:02:31","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,80.6089228374,8,10,90,"RandomDecision",2579.4855307971
"2017-02-20 20:02:49","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7495879217,8,5,30,"RandomDecision",2711.9868134952
"2017-02-20 20:03:07","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.5233492403,8,5,50,"RandomDecision",2704.7471756897
"2017-02-20 20:03:25","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.2973341497,8,5,70,"RandomDecision",2697.514692789
"2017-02-20 20:03:45","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.071544453,8,5,90,"RandomDecision",2690.2894224966
"2017-02-20 20:04:02","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.977066084,8,1,30,"RandomDecision",2719.2661146889
"2017-02-20 20:04:21","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.9022426129,8,1,50,"RandomDecision",2716.8717636141
"2017-02-20 20:04:40","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.8274512321,8,1,70,"RandomDecision",2714.4784394258
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,84.7526920264,8,1,90,"RandomDecision",2712.0861448448
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.2391798861,2,20,30,"DeadReckoning",1735.6537563565
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,33.4714135527,2,20,50,"DeadReckoning",1071.0852336877
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,12.7327061255,2,20,70,"DeadReckoning",407.446596017
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,8.2015225309,2,20,90,"DeadReckoning",262.4487209878
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.5055752092,2,10,30,"DeadReckoning",1744.1784066958
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,33.9153118045,2,10,50,"DeadReckoning",1085.2899777447
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,13.3524116341,2,10,70,"DeadReckoning",427.2771722916
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,7.4157895207,2,10,90,"DeadReckoning",237.3052646625
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,56.1684798355,2,5,30,"DeadReckoning",1797.3913547371
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,36.6832584422,2,5,50,"DeadReckoning",1173.8642701513
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,17.2049944714,2,5,70,"DeadReckoning",550.5598230863
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,2.442627315,2,5,90,"DeadReckoning",78.1640740786
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,57.2248892112,2,1,30,"DeadReckoning",1831.1964547571
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,38.4429771194,2,1,50,"DeadReckoning",1230.1752678222
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,19.6638072163,2,1,70,"DeadReckoning",629.2418309204
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,1.0553149288,2,1,90,"DeadReckoning",33.7700777227
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.2391798861,4,20,30,"DeadReckoning",1735.6537563565
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,33.4714135527,4,20,50,"DeadReckoning",1071.0852336877
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,12.7327061255,4,20,70,"DeadReckoning",407.446596017
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,8.2015225309,4,20,90,"DeadReckoning",262.4487209878
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.5055752092,4,10,30,"DeadReckoning",1744.1784066958
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,33.9153118045,4,10,50,"DeadReckoning",1085.2899777447
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,13.3524116341,4,10,70,"DeadReckoning",427.2771722916
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,7.4157895207,4,10,90,"DeadReckoning",237.3052646625
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,56.1684798355,4,5,30,"DeadReckoning",1797.3913547371
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,36.6832584422,4,5,50,"DeadReckoning",1173.8642701513
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,17.2049944714,4,5,70,"DeadReckoning",550.5598230863
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,2.442627315,4,5,90,"DeadReckoning",78.1640740786
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,57.2248892112,4,1,30,"DeadReckoning",1831.1964547571
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,38.4429771194,4,1,50,"DeadReckoning",1230.1752678222
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,19.6638072163,4,1,70,"DeadReckoning",629.2418309204
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,1.0553149288,4,1,90,"DeadReckoning",33.7700777227
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.2391798861,8,20,30,"DeadReckoning",1735.6537563565
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,33.4714135527,8,20,50,"DeadReckoning",1071.0852336877
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,12.7327061255,8,20,70,"DeadReckoning",407.446596017
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,8.2015225309,8,20,90,"DeadReckoning",262.4487209878
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.5055752092,8,10,30,"DeadReckoning",1744.1784066958
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,33.9153118045,8,10,50,"DeadReckoning",1085.2899777447
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,13.3524116341,8,10,70,"DeadReckoning",427.2771722916
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,7.4157895207,8,10,90,"DeadReckoning",237.3052646625
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,56.1684798355,8,5,30,"DeadReckoning",1797.3913547371
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,36.6832584422,8,5,50,"DeadReckoning",1173.8642701513
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,17.2049944714,8,5,70,"DeadReckoning",550.5598230863
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,2.442627315,8,5,90,"DeadReckoning",78.1640740786
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,57.2248892112,8,1,30,"DeadReckoning",1831.1964547571
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,38.4429771194,8,1,50,"DeadReckoning",1230.1752678222
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,19.6638072163,8,1,70,"DeadReckoning",629.2418309204
"2017-02-20 20:04:57","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,1.0553149288,8,1,90,"DeadReckoning",33.7700777227
